time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,Age,Cohort_DJFavg,NEET_not_known_percent,NEET_percent,Notknown_percent,annual_change_ppts_NEET_not_known,annualchange_NEET,annualchange_notknown,cohort_March,TOTAL_participating_in_education_and_training_percent,Full_time_education_percent,Apprenticeship_percent,Other_education_and_training_percent,annual_change_Participation_in_education_training,annual_change_FTE,annual_change_apprenticeship,annual_change_other_education_training,September_guarantee_Offer_made_percent,September_guarantee_annual_change_ppts,cohort_noSEN_percent,NEET_NK_noSEN_percent,cohort_EHCP_percent,NEET_NK_EHCP_percent,cohort_SENDsupport_percent,NEET_NK_SENDsupport_percent,VG_cohort_DJF_avg,VG_cohort_percentage,VG_NEET_NK_percentage,Level_3,L2_em_GCSE_othL2,avg_att8,pt_l2basics_94,sess_overall_percent,sess_overall_percent_pa_10_exact,Age1617_ONS_population,NEET_NK_quintile,NEET_quintile,Notknown_quintile,Participation_ET_quintile,Sep_guarantee_quintile,NEET_NK_NoSEN_quintile,NEET_NK_EHCP_quintile,NEET_NK_SENDsupport_quintile,VG_NEET_NK_percentage_quintile
2021,Calendar year,National,E92000001,England,,,,,,16-17,1181088,5.5,2.8,2.7,0,0.1,-0.1,1182881,93.2,87.4,3.8,2,0.6,2,-1.2,-0.2,94.3,-0.7,1,1,1,1,1,1,1,1,1,57.4,27.5,50.2,71.2,1,1,1252508,z,z,z,z,z,,,,
2021,Calendar year,Regional,E92000001,England,E12000004,East Midlands,,,,16-17,101477,6.2,2.7,3.5,-0.3,0,-0.3,101454,94.1,87.6,4,2.4,1.5,3.2,-1.6,-0.1,95.1,0.4,,,,,,,,,,53.9,27.8,49.1,69.9,,,106290,z,z,z,z,z,,,,
2021,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,831,E06000015,Derby,16-17,5869,7.4,5.3,2.1,1.9,0.7,1.2,5859,90.6,80.6,5.1,5,0.3,3.7,-2.4,-1,92.1,-1.9,,,,,,,,,,46.3,29.5,46.3,63.2,,,6238,5,5,3,1,1,,,,
2021,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,830,E10000007,Derbyshire,16-17,16065,3.3,1.9,1.4,-4,-0.9,-3.1,16039,95.5,87.6,5.1,2.8,0.9,3.3,-2,-0.4,93.7,2.6,,,,,,,,,,53.9,28.3,49.9,72.2,,,16965,1,2,2,4,2,,,,
2021,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,856,E06000016,Leicester,16-17,9159,7.4,4.7,2.7,1.4,0.2,1.2,9154,91.5,86.3,1.7,3.6,-1.2,0.7,-1,-0.9,95.9,-1,,,,,,,,,,52.9,35.2,46.2,61.9,,,8268,5,5,4,1,3,,,,
2021,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,855,E10000018,Leicestershire,16-17,13983,4.7,2.4,2.3,-3.6,0.4,-4,13993,94.6,90.2,3.4,1.1,2.6,4.9,-3,0.6,96.2,1.7,,,,,,,,,,58.6,33.6,50.1,73.1,,,15937,3,3,4,4,3,,,,
2021,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,925,E10000019,Lincolnshire,16-17,15817,4.6,2.2,2.3,-0.3,-0.3,0.1,15788,94.9,87.2,3.8,3.8,1.8,2.9,-1.3,0.2,91.9,-2.2,,,,,,,,,,56,29.4,50.3,71.7,,,15617,3,2,4,4,1,,,,
2021,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,892,E06000018,Nottingham,16-17,6740,6.3,5.5,0.8,0.5,0.8,-0.4,6742,92.2,86.6,2.4,3.3,-0.6,-0.8,-0.5,0.7,96.2,1.4,,,,,,,,,,42.5,21.8,45.3,61.7,,,6824,4,5,1,2,3,,,,
2021,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,891,E10000024,Nottinghamshire,16-17,16852,13.8,1.7,12.1,3.8,-0.2,4,16882,94,87.8,4.9,1.4,4.4,4.4,0,0.1,95.4,1.2,,,,,,,,,,53.5,22.1,50.5,72.8,,,17670,5,1,5,4,3,,,,
2021,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,16-17,605,1.9,0.8,1.1,-1.4,-0.7,-0.6,605,97,93.1,3.8,0.2,1.4,4.3,-2.6,-0.4,96,-2.4,,,,,,,,,,66,30.8,55.3,83.5,,,1094,1,1,2,5,3,,,,
2021,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,928,E10000021,Northamptonshire,16-17,16388,3.4,2.1,1.3,-0.1,0.4,-0.5,16392,94.7,89.3,4.4,1,0.5,3.7,-2.6,-0.5,98.4,0.5,,,,,,,,,,53.7,24.3,48.5,69,,,17676,1,2,2,4,5,,,,
2021,Calendar year,Regional,E92000001,England,E12000006,East of England,,,,16-17,131719,4.3,3.1,1.2,0.3,0.3,0,131954,93,87.9,3.7,1.4,0.6,1.9,-1.4,0,95.2,0.1,,,,,,,,,,58.6,26.8,50.3,71.8,,,140057,z,z,z,z,z,,,,
2021,Calendar year,Local authority,E92000001,England,E12000006,East of England,822,E06000055,Bedford,16-17,3860,3.8,2.2,1.7,0.6,-0.1,0.7,3868,95.6,90.8,2.9,1.9,-0.2,2.8,-1.9,-1.1,96.9,1.1,,,,,,,,,,56.8,26.2,48.7,67.9,,,4226,2,2,3,5,4,,,,
2021,Calendar year,Local authority,E92000001,England,E12000006,East of England,873,E10000003,Cambridgeshire,16-17,12913,3.2,2.7,0.5,0.2,0.3,-0.1,12915,94.1,88.6,3,2.5,1.5,2.2,-1,0.2,96.3,0.9,,,,,,,,,,60,28.8,51.3,72.8,,,14350,1,3,1,4,3,,,,
2021,Calendar year,Local authority,E92000001,England,E12000006,East of England,823,E06000056,Central Bedfordshire,16-17,6044,4.8,3.7,1.1,0.7,0.9,-0.2,6048,92.3,87.2,4.5,0.6,0,0.8,-0.9,0.1,95.1,-0.4,,,,,,,,,,55.3,26.5,48.3,70.4,,,6346,3,4,2,2,2,,,,
2021,Calendar year,Local authority,E92000001,England,E12000006,East of England,881,E10000012,Essex,16-17,31984,4.3,3,1.3,0.2,0.2,0,32215,92.7,86.9,4.2,1.6,0.5,2,-1.6,0.1,94.7,0.1,,,,,,,,,,58.1,25.1,49.6,70.4,,,33265,2,3,2,3,2,,,,
2021,Calendar year,Local authority,E92000001,England,E12000006,East of England,919,E10000015,Hertfordshire,16-17,26342,3.7,2.7,1,0.4,0.1,0.2,26288,93.7,90.4,2.5,0.8,0.2,1,-0.9,0.1,96.5,-0.1,,,,,,,,,,66.5,27.3,54.2,78.6,,,28338,2,3,2,3,3,,,,
2021,Calendar year,Local authority,E92000001,England,E12000006,East of England,821,E06000032,Luton,16-17,5378,4.2,2.7,1.5,-0.6,-0.1,-0.5,5356,94.8,92.5,1.3,1,1.1,2.6,-0.9,-0.6,97,-0.2,,,,,,,,,,58.2,30.5,46.7,64.9,,,5426,2,3,3,4,4,,,,
2021,Calendar year,Local authority,E92000001,England,E12000006,East of England,926,E10000020,Norfolk,16-17,17194,5.5,4.4,1.1,1.2,0.8,0.3,17210,90.4,85.3,4.4,0.7,-0.5,1.6,-2,0,92.4,-2.1,,,,,,,,,,51.4,25.8,49.2,70.1,,,18224,4,5,2,1,1,,,,
2021,Calendar year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,16-17,4869,7,4,3,0.6,0.1,0.5,4947,92,87.9,1.8,2.3,1.6,3.3,-1.5,-0.2,92.9,1.2,,,,,,,,,,49.9,24.8,46.3,63.4,,,4735,5,5,4,2,1,,,,
2021,Calendar year,Local authority,E92000001,England,E12000006,East of England,882,E06000033,Southend-on-Sea,16-17,3893,4.1,1.8,2.3,0.2,-0.1,0.4,3891,95.9,92.9,2.6,0.4,1.6,3.4,-1.3,-0.4,94.4,-1.6,,,,,,,,,,63.8,24.8,54.5,75.5,,,4044,2,1,4,5,2,,,,
2021,Calendar year,Local authority,E92000001,England,E12000006,East of England,935,E10000029,Suffolk,16-17,15072,5,3.7,1.3,-0.6,0.2,-0.7,15052,92.3,84.1,5.6,2.5,1.2,2.7,-2.1,0.5,95.1,2,,,,,,,,,,56.8,30.1,48.4,69.7,,,16746,3,4,2,2,2,,,,
2021,Calendar year,Local authority,E92000001,England,E12000006,East of England,883,E06000034,Thurrock,16-17,4170,2.2,2.2,0,0.6,0.6,0,4164,95.7,89.8,4.3,1.6,0.4,2.4,-1.4,-0.6,99.7,-0.2,,,,,,,,,,53.1,22.1,48.6,70.3,,,4358,1,2,1,5,5,,,,
2021,Calendar year,Regional,E92000001,England,E12000007,London,,,,16-17,181793,4,1.8,2.2,-0.1,0,-0.1,182707,96,93.4,1.4,1.2,0.5,1.5,-0.8,-0.2,95.9,0.3,1,1,1,1,1,1,1,1,1,66.8,27.8,53.2,75,1,1,196784,z,z,z,z,z,,,,
2021,Calendar year,Local authority,E92000001,England,E12000007,London,301,E09000002,Barking and Dagenham,16-17,6225,3.7,3.4,0.3,0.2,0.2,0,6261,95.5,93.4,1.2,0.9,0.5,1.5,-1.2,0.2,97,-0.9,1,1,1,1,1,1,1,1,1,61.1,23.2,49.7,70.8,1,1,5762,2,4,1,4,4,,,,
2021,Calendar year,Local authority,E92000001,England,E12000007,London,302,E09000003,Barnet,16-17,7733,1.7,1.1,0.7,0.2,0,0.2,7868,98.4,96.6,0.9,1,0.6,1.1,-0.6,0,99.2,3.2,,,,,,,,,,74.1,31,60.1,83.1,,,9415,1,1,1,5,5,,,,
2021,Calendar year,Local authority,E92000001,England,E12000007,London,303,E09000004,Bexley,16-17,5930,3.3,1.8,1.5,0.7,0.2,0.5,5946,96,89.9,4.8,1.4,0.4,2.5,-2,-0.1,98.1,-0.7,,,,,,,,,,61.4,25,53.5,76,,,5874,1,2,3,5,5,,,,
2021,Calendar year,Local authority,E92000001,England,E12000007,London,304,E09000005,Brent,16-17,7535,3.1,1.6,1.5,0.6,0.1,0.4,7532,97.1,94.8,0.8,1.4,0.1,0.6,-0.3,-0.2,97.2,-0.7,,,,,,,,,,68,27.5,53.1,74.7,,,7630,1,1,3,5,4,,,,
2021,Calendar year,Local authority,E92000001,England,E12000007,London,305,E09000006,Bromley,16-17,7070,2,1.7,0.3,0.2,0.3,-0.1,7042,97.6,92.2,2.9,2.4,0.1,1.9,-1.8,0,98.3,-0.1,,,,,,,,,,65.5,29.1,54.5,77.1,,,7648,1,1,1,5,5,,,,
2021,Calendar year,Local authority,E92000001,England,E12000007,London,202,E09000007,Camden,16-17,3260,3.2,1.8,1.4,-1.1,-1,-0.1,3257,95,93.3,0.9,0.9,1.2,1.5,-0.5,0.2,98.7,0.1,,,,,,,,,,68.6,28.6,52.2,72.9,,,5576,1,1,2,4,5,,,,
2021,Calendar year,Local authority,E92000001,England,E12000007,London,306,E09000008,Croydon,16-17,9214,5.4,1.8,3.6,0.2,-0.5,0.8,9246,95.1,91.7,1.5,1.9,1.2,1.5,-0.6,0.2,94.2,0.2,,,,,,,,,,63.3,27.2,48.9,69,,,9676,4,1,5,4,2,,,,
2021,Calendar year,Local authority,E92000001,England,E12000007,London,307,E09000009,Ealing,16-17,7781,2.7,1.1,1.6,0.1,0,0.1,7986,97.6,96.2,0.8,0.6,0.1,0.6,-0.4,-0.1,90.6,1.6,,,,,,,,,,71.8,28.2,53.5,76.9,,,7740,1,1,3,5,1,,,,
2021,Calendar year,Local authority,E92000001,England,E12000007,London,308,E09000010,Enfield,16-17,8923,4.6,1.5,3.2,0.5,-0.3,0.8,8915,96.4,93.6,1.5,1.4,0.6,0.9,-0.8,0.4,94.8,7,,,,,,,,,,63.5,29.3,49.8,68.6,,,8588,3,1,4,5,2,,,,
2021,Calendar year,Local authority,E92000001,England,E12000007,London,203,E09000011,Greenwich,16-17,6019,4.8,2.7,2.1,0.6,0.5,0.1,6070,94.7,90.5,2.8,1.4,-0.2,2.1,-1.2,-1.1,96.6,-0.7,,,,,,,,,,58.7,26.4,50.2,70.1,,,6328,3,3,4,4,3,,,,
2021,Calendar year,Local authority,E92000001,England,E12000007,London,204,E09000012,Hackney,16-17,5528,4.8,2,2.8,0.7,0.1,0.5,5553,95.9,93.6,0.8,1.5,-0.3,0.2,-0.7,0.2,97.3,-0.6,,,,,,,,,,69.9,25.9,53.2,75.4,,,6012,3,2,4,5,4,,,,
2021,Calendar year,Local authority,E92000001,England,E12000007,London,205,E09000013,Hammersmith and Fulham,16-17,2584,1.4,0.9,0.6,-0.2,0,-0.1,2586,98.5,97.8,0.4,0.2,0.4,1.5,0.1,-1.2,98.3,-0.9,,,,,,,,,,68.4,19.7,56.1,78.1,,,3424,1,1,1,5,5,,,,
2021,Calendar year,Local authority,E92000001,England,E12000007,London,309,E09000014,Haringey,16-17,5638,7.9,1.3,6.6,-3,-0.7,-2.4,5627,92.7,91.7,0.5,0.6,2,2.1,0,-0.1,84.6,0.8,,,,,,,,,,63.9,24.7,51.4,71.9,,,5989,5,1,5,3,1,,,,
2021,Calendar year,Local authority,E92000001,England,E12000007,London,310,E09000015,Harrow,16-17,5506,2.6,1.2,1.4,0.8,0.2,0.6,5650,97.5,95.8,0.6,1.1,-0.4,-0.4,-0.4,0.4,98.1,-0.6,,,,,,,,,,75.9,32.3,53.4,74.9,,,5940,1,1,2,5,5,,,,
2021,Calendar year,Local authority,E92000001,England,E12000007,London,311,E09000016,Havering,16-17,6001,3.8,2.4,1.4,0.9,0.4,0.5,6027,95.4,90.4,3.1,2,0.2,2.5,-2,-0.3,98.1,-0.6,,,,,,,,,,59,31.1,51.9,77,,,5944,2,3,2,4,5,,,,
2021,Calendar year,Local authority,E92000001,England,E12000007,London,312,E09000017,Hillingdon,16-17,6874,2.8,2,0.9,-1,-0.4,-0.6,7032,97,93.9,2.4,0.7,0.8,1.8,-0.2,-0.7,91.7,-0.9,,,,,,,,,,62.2,28.8,52.1,75.1,,,7197,1,2,2,5,1,,,,
2021,Calendar year,Local authority,E92000001,England,E12000007,London,313,E09000018,Hounslow,16-17,6108,3.5,1.9,1.6,-0.5,-0.2,-0.3,6217,96.4,95,0.7,0.7,0.6,2.1,-1.2,-0.3,95.8,0.6,,,,,,,,,,69.9,30,52.6,74.3,,,6015,1,2,3,5,3,,,,
2021,Calendar year,Local authority,E92000001,England,E12000007,London,206,E09000019,Islington,16-17,3387,4.8,1.7,3.1,0.7,0.1,0.6,3399,93.3,90.8,0.9,1.6,-0.4,0,-0.6,0.2,97.1,0.5,,,,,,,,,,63.5,20.1,49.7,71,,,4051,3,1,4,3,4,,,,
2021,Calendar year,Local authority,E92000001,England,E12000007,London,207,E09000020,Kensington and Chelsea,16-17,1440,5.4,3.5,1.8,1.5,1.1,0.4,1440,94,91.3,1.8,0.8,-1.3,-1.6,0.2,0,98.2,2.1,,,,,,,,,,76.3,33.2,58,82.1,,,2847,3,4,3,4,5,,,,
2021,Calendar year,Local authority,E92000001,England,E12000007,London,314,E09000021,Kingston upon Thames,16-17,3348,2.4,1.7,0.7,0.3,0.1,0.2,3356,97,93.8,1.7,1.4,-0.8,1.2,-0.9,-1.1,96.9,0.6,,,,,,,,,,72.9,29.5,58.9,81.7,,,3930,1,1,1,5,4,,,,
2021,Calendar year,Local authority,E92000001,England,E12000007,London,208,E09000022,Lambeth,16-17,5620,5.7,1.9,3.8,-2.2,-0.5,-1.7,5608,94.4,92.4,0.9,1.2,1.6,1.8,-0.4,0.2,95.1,1.9,,,,,,,,,,58.4,22.1,49.3,69.1,,,6035,4,2,5,4,2,,,,
2021,Calendar year,Local authority,E92000001,England,E12000007,London,209,E09000023,Lewisham,16-17,6369,6.2,1.4,4.8,0.7,-0.4,1.1,6387,95.5,92.7,1.4,1.3,0.3,1.4,-0.8,-0.3,98.5,0.3,,,,,,,,,,61.5,23.5,48.4,66.6,,,6256,4,1,5,4,5,,,,
2021,Calendar year,Local authority,E92000001,England,E12000007,London,315,E09000024,Merton,16-17,4214,2.5,1.4,1.1,0.2,0,0.2,4221,96.7,93.8,1.3,1.6,0.1,0.9,-1.1,0.3,96.7,-0.1,,,,,,,,,,65.2,27.6,53.1,75,,,4354,1,1,2,5,3,,,,
2021,Calendar year,Local authority,E92000001,England,E12000007,London,316,E09000025,Newham,16-17,8797,5.1,2.1,3.1,0.2,0,0.2,8808,95.1,93.2,1,0.9,-0.2,0.7,-0.3,-0.6,94.7,0.4,,,,,,,,,,67.4,27.7,53.1,73.1,,,8228,3,2,4,4,2,,,,
2021,Calendar year,Local authority,E92000001,England,E12000007,London,317,E09000026,Redbridge,16-17,7905,3.5,1.8,1.7,0.4,0.1,0.3,7935,96.3,94.8,0.9,0.6,-0.3,0.9,-0.8,-0.4,93.3,-3.9,,,,,,,,,,74,35.7,56,79.1,,,7527,1,1,3,5,2,,,,
2021,Calendar year,Local authority,E92000001,England,E12000007,London,318,E09000027,Richmond upon Thames,16-17,3178,3,2.3,0.7,0.7,0.8,-0.1,3178,96.5,94.2,1,1.3,-0.9,1,-0.8,-1.1,96.2,0.7,,,,,,,,,,71,26.8,57.5,82.1,,,4500,1,2,1,5,3,,,,
2021,Calendar year,Local authority,E92000001,England,E12000007,London,210,E09000028,Southwark,16-17,5455,6.1,1.7,4.5,-2.7,-0.8,-1.9,5398,95.8,93,1.2,1.6,3.6,4.7,-0.6,-0.4,99.3,0.8,,,,,,,,,,65.3,24,53.7,75.4,,,6152,4,1,5,5,5,,,,
2021,Calendar year,Local authority,E92000001,England,E12000007,London,319,E09000029,Sutton,16-17,4842,3.2,1,2.2,-0.5,0.2,-0.7,4838,96.3,92,2.6,1.7,0.8,2.1,-1.6,0.3,97.8,0.4,,,,,,,,,,69,33.4,61.3,84.4,,,4810,1,1,4,5,4,,,,
2021,Calendar year,Local authority,E92000001,England,E12000007,London,211,E09000030,Tower Hamlets,16-17,6292,5,3.3,1.7,-0.7,0.3,-1,6313,95,92.4,1.2,1.5,1.3,2.1,-0.8,-0.1,93.2,-2,,,,,,,,,,69.8,28.7,50.1,73.4,,,6996,3,4,3,4,1,,,,
2021,Calendar year,Local authority,E92000001,England,E12000007,London,320,E09000031,Waltham Forest,16-17,6282,3.1,1,2.1,0,-0.6,0.6,6283,96.6,95.3,0.7,0.6,0.4,1.5,-0.6,-0.5,98.3,0.9,,,,,,,,,,67.8,29.7,50,71,,,6014,1,1,4,5,5,,,,
2021,Calendar year,Local authority,E92000001,England,E12000007,London,212,E09000032,Wandsworth,16-17,4215,6.5,1.6,4.9,-3.6,0.2,-3.9,4210,94,92.4,0.7,0.9,3.1,3.9,-0.5,-0.2,94.2,-0.2,,,,,,,,,,65.5,30.3,52.7,74.7,,,5089,4,1,5,4,2,,,,
2021,Calendar year,Local authority,E92000001,England,E12000007,London,213,E09000033,Westminster,16-17,2466,3.6,2.4,1.2,0.6,0.4,0.1,2467,96.4,95,1,0.4,-0.3,0,-0.3,0,98.3,-0.2,,,,,,,,,,73.7,27.4,57.1,81.6,,,5064,2,3,2,5,5,,,,
2021,Calendar year,Regional,E92000001,England,E12000001,North East,,,,16-17,54804,5.7,4.7,1,-0.2,0.6,-0.8,54869,92.2,82.5,5.3,4.3,0.6,2.2,-1.5,-0.1,94.8,-0.7,,,,,,,,,,50.9,26.4,48.4,68.6,,,56136,z,z,z,z,z,,,,
2021,Calendar year,Local authority,E92000001,England,E12000001,North East,841,E06000005,Darlington,16-17,2418,5.9,5.9,0,1.7,1.8,-0.1,2419,90,81.6,5,3.4,-0.3,3.8,-2.4,-1.7,94.9,-0.3,,,,,,,,,,53.1,22,50.2,72.3,,,2449,4,5,1,1,2,,,,
2021,Calendar year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,16-17,3701,5.8,5,0.8,0.5,0,0.6,3698,92.6,85.8,4,2.7,-0.4,4.6,-3.7,-1.3,83.1,-9,,,,,,,,,,53.7,31.4,50.3,70.6,,,4213,4,5,1,2,1,,,,
2021,Calendar year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,16-17,2146,4.1,4.1,0,0.4,0.6,-0.2,2150,93.7,85.2,5.2,3.3,1.1,3.3,-1.9,-0.2,97.3,-1,,,,,,,,,,53,29.5,46.8,66.1,,,2121,2,5,1,3,4,,,,
2021,Calendar year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,16-17,3149,6.1,4.3,1.8,1.4,0.3,1,3144,93.6,82.7,2,8.9,-0.7,0.8,-1.4,-0.1,95.3,-2.1,,,,,,,,,,50.8,21.8,45.4,64.8,,,3235,4,5,3,3,3,,,,
2021,Calendar year,Local authority,E92000001,England,E12000001,North East,391,E08000021,Newcastle upon Tyne,16-17,5707,7.1,4.7,2.5,-2,0.2,-2.3,5704,92.8,83.5,4.3,5,2,1.9,-1,1,93.6,-3,,,,,,,,,,48.3,25.3,47.6,67.4,,,5678,5,5,4,3,2,,,,
2021,Calendar year,Local authority,E92000001,England,E12000001,North East,392,E08000022,North Tyneside,16-17,4268,4.4,2.9,1.5,0.6,0.3,0.3,4267,93.8,83.6,7.2,3,0.3,1.6,-1,-0.2,97.2,0.1,,,,,,,,,,56.7,27.4,49.2,70.3,,,4493,2,3,3,3,4,,,,
2021,Calendar year,Local authority,E92000001,England,E12000001,North East,929,E06000057,Northumberland,16-17,6350,4.7,3.9,0.7,0,-0.3,0.2,6344,92.7,82.1,7.9,2.6,0.4,1.5,-1.5,0.4,96.6,-1.3,,,,,,,,,,52.1,24.3,49.6,71.3,,,6681,3,4,1,2,3,,,,
2021,Calendar year,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,16-17,2958,5.4,5.3,0.1,-0.1,1.4,-1.5,3007,92.4,81,4.6,6.8,3,4.1,-0.9,-0.2,97.7,3.8,,,,,,,,,,52,29.1,48,70,,,2980,3,5,1,2,4,,,,
2021,Calendar year,Local authority,E92000001,England,E12000001,North East,393,E08000023,South Tyneside,16-17,3183,5.8,4.7,1.2,-1.5,0,-1.5,3187,92.2,80.7,6.1,5.5,1.5,1.7,-1.4,1.2,91.7,-0.5,,,,,,,,,,49.1,27.3,45.9,65.2,,,3236,4,5,2,2,1,,,,
2021,Calendar year,Local authority,E92000001,England,E12000001,North East,808,E06000004,Stockton-on-Tees,16-17,4232,5.4,5.1,0.3,0.5,0.2,0.3,4232,91.9,80.9,4.8,6.3,0.3,1,-0.4,-0.3,95.4,-1.9,,,,,,,,,,52.4,24.9,48.6,71.6,,,4580,4,5,1,2,3,,,,
2021,Calendar year,Local authority,E92000001,England,E12000001,North East,394,E08000024,Sunderland,16-17,6027,5.1,4.4,0.6,-5.5,0.3,-5.8,6028,92.4,82.1,5.9,4.5,2.4,3.7,-1.1,-0.2,95.7,5.9,,,,,,,,,,48.5,25,48.1,64.2,,,5722,3,5,1,2,3,,,,
2021,Calendar year,Local authority,E92000001,England,E12000001,North East,840,E06000047,County Durham,16-17,10663,6.5,5.6,0.9,1.7,1.6,0.1,10689,90.4,82.2,5.1,3.1,-0.6,1.6,-1.7,-0.5,96.5,-0.5,,,,,,,,,,47.7,28.2,48.8,68.6,,,10747,4,5,2,1,3,,,,
2021,Calendar year,Regional,E92000001,England,E12000002,North West,,,,16-17,160187,5.3,3.4,1.9,-0.1,0.1,-0.2,160185,92.7,85.2,5,2.6,0.7,2.2,-1.1,-0.3,96,-0.2,,,,,,,,,,56,29.3,49,69.3,,,163172,z,z,z,z,z,,,,
2021,Calendar year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,16-17,4300,3.8,2.6,1.2,-0.3,-0.3,0,4296,94.1,88.2,4.7,1.2,0.4,3.4,-2,-0.9,97.8,-0.4,,,,,,,,,,60.4,30.2,49.7,71.8,,,4046,2,3,2,4,4,,,,
2021,Calendar year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,16-17,3241,8.9,4.4,4.5,-0.7,-0.3,-0.4,3232,88,80.1,6.4,1.5,9,10,0.1,-1.1,91,1.4,,,,,,,,,,49.5,36.8,40.9,54.1,,,3119,5,5,5,1,1,,,,
2021,Calendar year,Local authority,E92000001,England,E12000002,North West,350,E08000001,Bolton,16-17,7317,5.6,4.7,0.8,-0.7,0.6,-1.3,7296,91.9,85.4,3.2,3.2,0.7,2,-1,-0.4,99,0,,,,,,,,,,57.8,27.1,48.3,69,,,6925,4,5,1,2,5,,,,
2021,Calendar year,Local authority,E92000001,England,E12000002,North West,351,E08000002,Bury,16-17,4554,3.5,3.3,0.3,-0.4,-0.4,0,4548,92.2,84.8,4.7,2.7,1.7,3.3,-1.8,0.2,98.7,1.2,,,,,,,,,,61.5,32.5,48.1,70.6,,,4489,1,4,1,2,5,,,,
2021,Calendar year,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,16-17,7499,2.2,2.2,0,-0.5,-0.5,0,7529,96.4,89.7,3.6,3.1,1,2.6,-0.3,-1.3,98.6,-0.8,,,,,,,,,,65.5,30.3,51.5,74.7,,,8572,1,2,1,5,5,,,,
2021,Calendar year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,16-17,6563,3.7,3.2,0.5,0.8,0.7,0.2,6568,96,90,4.2,1.8,-0.1,3,-0.7,-2.4,97.7,-0.9,,,,,,,,,,56.2,23,50.6,72.8,,,7372,2,4,1,5,4,,,,
2021,Calendar year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,16-17,10133,4.8,3.3,1.5,0.8,0.7,0.1,10137,92.1,79.7,9.4,3,-0.4,1.8,-1.8,-0.5,96.5,-0.6,,,,,,,,,,51,29.9,50,71.4,,,10412,3,4,3,2,3,,,,
2021,Calendar year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,16-17,2983,4,3.4,0.6,-0.3,-0.6,0.3,2983,92.6,83.1,4.7,4.8,0.8,0.6,-0.3,0.6,96.8,-0.6,,,,,,,,,,49.4,27.9,47.6,64.1,,,3027,2,4,1,2,3,,,,
