time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,Age,Cohort_DJFavg,NEET_not_known_percent,NEET_percent,Notknown_percent,annual_change_ppts_NEET_not_known,annualchange_NEET,annualchange_notknown,cohort_March,TOTAL_participating_in_education_and_training_percent,Full_time_education_percent,Apprenticeship_percent,Other_education_and_training_percent,annual_change_Participation_in_education_training,annual_change_FTE,annual_change_apprenticeship,annual_change_other_education_training,September_guarantee_Offer_made_percent,September_guarantee_annual_change_ppts,cohort_noSEN_percent,NEET_NK_noSEN_percent,cohort_EHCP_percent,NEET_NK_EHCP_percent,cohort_SENDsupport_percent,NEET_NK_SENDsupport_percent,VG_cohort_DJF_avg,VG_cohort_percentage,VG_NEET_NK_percentage,Level_3,L2_em_GCSE_othL2,avg_att8,pt_l2basics_94,sess_overall_percent,enrolments_pa_10_exact_percent,NEET_NK_quintile,NEET_quintile,Notknown_quintile,Participation_ET_quintile,Sep_guarantee_quintile
2023,Calendar year,National,E92000001,England,,,,,,16-17,1236365,5.2,2.8,2.4,0.5,0.3,0.3,1239179,92.3,85.7,4.7,1.9,-0.7,-0.9,0.2,0,94.6,-0.9,87.5,4.6,4.7,10.1,7.8,9.3,30940,2.5,25.8,60.7,36.7,48.9,69,9,21.9,z,z,z,z,z
2023,Calendar year,Regional,E92000001,England,E12000004,East Midlands,,,,16-17,105342,4.9,2.4,2.5,0.3,-0.2,0.5,105545,94.2,87.7,4.1,2.3,0.3,0.7,-0.3,-0.2,89.7,-6.9,91.3,4.6,4.1,9.6,4.5,7.1,1510,1.4,27.9,57,35.4,47.7,67.8,9,22.1,z,z,z,z,z
2023,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,831,E06000015,Derby,16-17,6240,4.3,4.2,0.1,-1.2,-0.3,-0.9,6240,91.3,81.6,5.3,4.4,0.9,1.9,-0.9,0,97,2.7,88.6,3.8,5.4,10.9,6.1,6.7,137,2.2,40.5,50.5,35.2,44.8,61.2,8.8,21.5,3,5,1,2,4
2023,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,830,E10000007,Derbyshire,16-17,16188,2.5,1.8,0.7,0.1,0.1,-0.1,16175,95.2,85,6.8,3.4,-1.4,-1,0.3,-0.7,96.1,-1.9,95.3,2.4,4.7,4.6,0,35.3,347,2.1,16.7,58.1,37,47.3,67.8,9.6,22.7,1,2,2,4,3
2023,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,856,E06000016,Leicester,16-17,9701,6.8,4.9,1.9,-2.1,0.5,-2.7,9688,91.5,85.5,3.6,2.3,0.6,0.1,1.1,-0.6,95.9,0.5,95.5,6.3,4.3,17.6,0.2,5.3,170,1.8,44.4,55.6,38,46.3,63.7,7.8,21.5,5,5,4,2,3
2023,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,855,E10000018,Leicestershire,16-17,14452,3.7,0.8,2.9,0.4,-0.5,0.9,14501,96,92.5,2.9,0.5,-0.3,0.2,-0.2,-0.3,95.7,-0.5,86.6,3.2,4.4,10.8,9,4.7,38,0.3,37.4,61.5,37.4,48.9,72.1,8.9,22.2,2,1,4,5,3
2023,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,925,E10000019,Lincolnshire,16-17,16465,7.2,2,5.2,1.9,-0.9,2.7,16456,92.3,83.7,4.4,4.2,-0.4,0.6,-1,0,92.1,-2.8,94.8,7.3,5.2,5.9,0,c,146,0.9,22.4,56.7,37.8,48.6,67.6,9.5,21.5,5,2,5,3,1
2023,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,892,E06000018,Nottingham,16-17,6841,5.1,4.7,0.4,0.5,0.5,-0.1,6890,92.5,85.7,2.7,4.1,0.5,-0.3,0.3,0.5,90.2,-5.4,86.4,4.2,3.5,16.9,10.1,9.4,159,2.3,28.7,48.2,30,44.5,61,8.9,22.5,4,5,1,3,1
2023,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,891,E10000024,Nottinghamshire,16-17,17237,7.7,2,5.7,1.3,-0.5,1.7,17366,95.2,90.6,3.4,1.3,2.1,2.8,-0.8,0.1,61.1,-35.8,91.9,7.3,2.2,15.5,5.9,11.6,131,0.8,34,56.4,31,49,70.2,9,22.5,5,2,5,4,1
2023,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,857,E06000017,Rutland,16-17,653,1.4,0.9,0.6,0,0.7,-0.6,649,98.3,94.3,3.2,0.8,0.5,-0.3,0.3,0.5,97.3,-0.7,96.9,1.4,3.1,3.3,z,z,0,0,z,69,37.5,55.7,81.3,7.5,19.4,1,1,2,5,4
2023,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,940,E06000061,North Northamptonshire,16-17,8109,2.6,2.1,0.5,0.2,0.4,-0.2,8115,95,90.1,3.7,1.1,0.3,1,-0.7,0,98.6,0.2,86.6,2.1,4.4,7.8,8.9,5.1,177,2.2,24.2,55.7,33.1,46.2,64.3,9.8,22,1,2,1,4,5
2023,Calendar year,Local authority,E92000001,England,E12000004,East Midlands,941,E06000062,West Northamptonshire,16-17,9458,2.2,1.6,0.5,-0.1,-0.1,-0.1,9465,96.1,92.1,3.6,0.4,0.6,1.3,-0.4,-0.3,98.7,0,89.6,1.8,3.7,7.4,6.7,4.3,204,2.2,25.5,60.4,37.2,48.2,70.4,8.8,21.8,1,1,1,5,5
2023,Calendar year,Regional,E92000001,England,E12000006,East of England,,,,16-17,138023,4.2,3.1,1.1,0.3,0.3,0,138456,91.6,85.9,4.4,1.3,-0.6,-1,0.4,0,95.6,-0.2,85.4,3.5,4.6,8.8,10,7.8,3420,2.5,28.5,62.1,35.8,49.1,69.9,9,21.5,z,z,z,z,z
2023,Calendar year,Local authority,E92000001,England,E12000006,East of England,822,E06000055,Bedford,16-17,4067,3.7,1.8,1.9,-0.9,-0.1,-0.9,4064,95.3,88.5,4.6,2.2,1.7,-2.3,2.2,1.8,95.8,-0.5,85.8,3.3,5,4.5,9.2,7.2,40,1,28.6,61,38.6,47.2,67.8,8.8,20.1,2,2,4,5,3
2023,Calendar year,Local authority,E92000001,England,E12000006,East of England,873,E10000003,Cambridgeshire,16-17,13305,2.7,2.5,0.2,-0.2,-0.1,-0.1,13311,92.9,86.5,4.2,2.2,0.1,-0.6,0.9,-0.1,96,-0.6,85.1,2,5.3,7.5,9.7,5.8,396,3,27.4,63,38.6,51.7,72.6,9.2,22.4,1,3,1,3,3
2023,Calendar year,Local authority,E92000001,England,E12000006,East of England,823,E06000056,Central Bedfordshire,16-17,6308,3.2,2.6,0.6,-0.4,0.2,-0.6,6327,93.1,87.6,4.9,0.7,-0.1,-0.7,0.7,-0.1,94.9,-0.9,86.7,2.8,4.7,7.9,8.6,4.4,65,1,28.6,61.4,32.6,46.4,67.9,8.1,20.5,2,3,2,3,2
2023,Calendar year,Local authority,E92000001,England,E12000006,East of England,881,E10000012,Essex,16-17,33435,5.2,3.4,1.7,1,0.8,0.2,33496,90.6,84.6,4.6,1.4,-1.7,-1.8,0.2,-0.1,94.1,-1.2,88.1,4.5,4,7.8,7.9,11.8,716,2.1,36.2,60.9,34.8,47.9,68.2,9,22.1,4,4,4,2,2
2023,Calendar year,Local authority,E92000001,England,E12000006,East of England,919,E10000015,Hertfordshire,16-17,27365,3.3,2.3,1,0.3,0.1,0.2,27385,93.2,89.7,3,0.5,-0.6,-0.5,0.2,-0.3,96.1,-0.8,83.5,2.7,4,8.9,12.5,5.4,841,3.1,22.3,70.5,37.5,53.3,75.6,8.3,20.7,2,3,3,3,3
2023,Calendar year,Local authority,E92000001,England,E12000006,East of England,821,E06000032,Luton,16-17,6131,3.7,2.7,1,0.6,0.4,0.2,6141,94.9,92.3,1.6,1.1,-0.5,-0.7,0.1,0.2,97.6,0.5,89.1,3.5,3.7,4.4,7.2,5.9,90,1.5,31.1,60.7,39.1,46,64.2,8.7,19,2,3,3,4,4
2023,Calendar year,Local authority,E92000001,England,E12000006,East of England,926,E10000020,Norfolk,16-17,18004,5.2,3.8,1.4,0.3,-0.1,0.4,18040,87.5,80.7,6,0.8,-0.6,-1.3,0.5,0.2,95.1,2.1,83.4,4.4,6,10.8,10.6,8.3,380,2.1,26.9,55.7,33.6,47.1,67.6,10.2,22.7,4,4,3,1,2
2023,Calendar year,Local authority,E92000001,England,E12000006,East of England,874,E06000031,Peterborough,16-17,5127,4.9,4.4,0.5,-0.1,0.8,-0.9,5268,91.3,87.1,2.8,1.4,0.2,0.5,0.1,-0.4,95.8,0.9,82.2,3.7,4.1,8.2,13.7,10.6,98,1.9,42.3,52.6,34,46.2,64.7,9.3,20.4,3,5,1,2,3
2023,Calendar year,Local authority,E92000001,England,E12000006,East of England,882,E06000033,Southend-on-Sea,16-17,3957,3.3,2,1.3,-0.4,0.3,-0.7,3961,95,92.8,1.6,0.6,-0.2,-0.4,0.2,0,98.8,2.7,84.6,2.8,4.8,2.1,10.6,8.2,155,3.9,12,69.7,30,56.3,76,8,20.8,2,2,3,4,5
2023,Calendar year,Local authority,E92000001,England,E12000006,East of England,935,E10000029,Suffolk,16-17,15729,5.1,4.3,0.9,0.1,0.6,-0.5,15861,90,81.6,6.1,2.2,-0.8,-1.1,0.5,-0.1,95.1,-0.7,82.9,4.2,5.3,14,11.9,7.9,602,3.8,32.2,59,38.9,46.7,68,9.8,22.1,4,5,2,1,2
2023,Calendar year,Local authority,E92000001,England,E12000006,East of England,883,E06000034,Thurrock,16-17,4594,2.8,2.8,0,0.8,0.8,0,4602,94.9,86.3,4.7,3.9,0.4,-1.2,-0.1,1.8,100.2,0.2,90.7,2.4,4.6,5.6,4.7,8.1,38,0.8,18.3,55.9,28.7,45.9,65,7.7,20.4,1,3,1,4,5
2023,Calendar year,Regional,E92000001,England,E12000007,London,,,,16-17,189141,3.4,1.6,1.8,-0.1,0.1,-0.2,189458,96,93.3,1.7,1,-0.2,-0.2,0,0,96.7,0.1,86.9,3,4.3,5.4,8.8,5.8,2920,1.5,21.3,70.9,40.2,52.7,74.3,7.4,19.8,z,z,z,z,z
2023,Calendar year,Local authority,E92000001,England,E12000007,London,301,E09000002,Barking and Dagenham,16-17,6874,2.9,2.8,0.1,0,0.2,-0.2,6898,96,93.7,1.9,0.4,-0.1,-0.3,0.2,0,98.7,1.2,95.8,2.7,2.9,7.7,1.3,4.5,78,1.1,26.2,65.3,35.9,49.3,68.5,7.1,19.5,1,3,1,5,5
2023,Calendar year,Local authority,E92000001,England,E12000007,London,302,E09000003,Barnet,16-17,8348,0.9,0.8,0.2,-0.5,0,-0.5,8382,98.6,96.2,1.3,1.1,0.2,0,0.1,0.2,99.4,0.3,84.3,0.7,4,3.5,11.7,1.3,57,0.7,15.9,78.3,46.2,58.1,80.5,7.2,18.3,1,1,1,5,5
2023,Calendar year,Local authority,E92000001,England,E12000007,London,303,E09000004,Bexley,16-17,6058,2.4,2,0.4,0,0.1,-0.1,6087,95.1,88,5.5,1.7,-1.1,-2,0.6,0.2,98.1,0,89.5,2,5.6,6.2,4.8,4.8,80,1.3,17.5,62.7,35.9,52.3,71.9,7.8,21.3,1,2,1,4,5
2023,Calendar year,Local authority,E92000001,England,E12000007,London,304,E09000005,Brent,16-17,8173,2.3,1.4,0.9,-0.1,0,0,8175,96.7,94.2,1,1.5,-0.6,-0.5,0,0,97.5,0,85.1,2,4,3.5,10.9,4.3,96,1.2,18,72,41.7,52.4,72.8,7,18.2,1,1,3,5,4
2023,Calendar year,Local authority,E92000001,England,E12000007,London,305,E09000006,Bromley,16-17,7140,1.6,1.2,0.4,0.1,0,0.1,7145,97.6,91.4,3.4,2.8,0.1,-1.1,0.5,0.7,98.5,-0.1,81.8,1.2,4.3,3.9,13.9,3,115,1.6,19.7,67.4,34.3,53.9,77.3,8.1,21,1,1,1,5,5
2023,Calendar year,Local authority,E92000001,England,E12000007,London,202,E09000007,Camden,16-17,3261,2.5,1.9,0.6,-0.9,-0.1,-0.8,3261,95.8,94.4,0.8,0.5,0.6,0.5,0.1,-0.1,98.5,0.1,82.4,2,4.7,5.4,12.9,5.1,53,1.6,20.3,74.8,46.7,52.4,75.1,8.6,20.6,1,2,2,5,5
2023,Calendar year,Local authority,E92000001,England,E12000007,London,306,E09000008,Croydon,16-17,9554,4.8,1.6,3.2,-0.2,-0.3,0.2,9588,94.9,92,1.5,1.4,0,0.4,0,-0.4,95.6,0,85.3,4.4,4.7,5.1,10,7.8,421,4.4,20.2,66.7,39.4,47.6,67.9,8.2,21,3,1,4,4,2
2023,Calendar year,Local authority,E92000001,England,E12000007,London,307,E09000009,Ealing,16-17,8653,2.4,1.1,1.3,0.4,0.3,0,8683,97.4,96,1.1,0.3,-0.7,-0.4,-0.1,-0.2,97.4,1.6,87.4,2.1,3.8,4.2,8.8,4.6,102,1.2,12.1,76.8,43.5,53.7,76.7,6.9,18.8,1,1,3,5,4
2023,Calendar year,Local authority,E92000001,England,E12000007,London,308,E09000010,Enfield,16-17,8939,5.7,1.6,4.1,0.1,0.7,-0.6,8947,93.7,92.2,1,0.5,-1.7,-1.1,-0.5,-0.1,96.8,1.9,91.8,5.4,4.6,4.3,3.6,14.1,20,0.2,32.2,65.2,39,48.6,67.5,7.8,19.7,4,1,5,4,3
2023,Calendar year,Local authority,E92000001,England,E12000007,London,203,E09000011,Greenwich,16-17,6470,3.3,2.3,1,-0.5,0,-0.5,6486,95.4,90.5,3.2,1.6,0.1,-0.8,0.5,0.4,98.2,0.5,94.3,3,4.4,7.8,1.3,9,130,2,20.2,64.8,39.6,49.4,69.8,7.8,21.4,2,3,3,5,5
2023,Calendar year,Local authority,E92000001,England,E12000007,London,204,E09000012,Hackney,16-17,5385,2.4,1.6,0.8,-0.2,-0.1,-0.1,5387,95.9,94,0.6,1.2,-0.7,-0.6,-0.4,0.2,98,0.4,79.2,1.9,5.6,5.2,15.2,3.9,46,0.8,29.2,72,39,51.9,73.6,7.6,20.6,1,1,2,5,4
2023,Calendar year,Local authority,E92000001,England,E12000007,London,205,E09000013,Hammersmith and Fulham,16-17,2676,4.1,1,3.1,-5.1,0.3,-5.4,2672,96.1,94,1.4,0.7,3,2.9,-0.1,0.3,83.2,15.9,85,3.6,5.3,8,9.7,6.7,14,0.5,19,74.3,38.8,57.4,80,7.5,20.2,3,1,4,5,1
2023,Calendar year,Local authority,E92000001,England,E12000007,London,309,E09000014,Haringey,16-17,5439,4.8,1.9,2.8,-0.9,0.6,-1.5,5414,94.9,93.8,0.6,0.4,0.4,1,-0.2,-0.4,95,2.7,95,4.7,4.8,5.9,0.3,7.1,55,1,32.9,67.1,33.9,50.5,70.2,8,20.2,3,2,4,4,2
2023,Calendar year,Local authority,E92000001,England,E12000007,London,310,E09000015,Harrow,16-17,5924,1.7,0.8,0.8,-0.3,-0.3,0.1,5932,97.5,96.3,0.7,0.5,-0.5,0.2,-0.3,-0.4,98.2,0,85.9,1.4,4.4,3,9.7,3.7,50,0.8,19.5,80,46.3,54.2,74.8,7,18.4,1,1,2,5,5
2023,Calendar year,Local authority,E92000001,England,E12000007,London,311,E09000016,Havering,16-17,6198,2.4,1.5,0.9,-0.3,-0.2,-0.1,6219,94.5,89.3,3.7,1.5,-1.1,-0.9,-0.2,0.1,98.1,0,94.4,2.3,2.9,7,2.7,1.8,101,1.6,13.2,64.5,36.9,50.3,71.6,7.7,20.3,1,1,2,4,5
2023,Calendar year,Local authority,E92000001,England,E12000007,London,312,E09000017,Hillingdon,16-17,7619,5.6,1.3,4.3,0.3,0.9,-0.5,7612,95.8,92.7,2.4,0.7,-0.1,0.3,-0.5,0.1,93.8,-3,86.9,4.9,4.3,11.1,8.7,9.8,74,1,27.9,67.7,38.5,51.8,74.9,8,20.2,4,1,5,5,2
2023,Calendar year,Local authority,E92000001,England,E12000007,London,313,E09000018,Hounslow,16-17,6581,5.6,1.6,4,2.3,-0.1,2.4,6568,94.4,92.1,1.6,0.6,-1.9,-2,0.1,0,83,-13.7,84.6,5.1,4.4,8.3,11,8.2,111,1.7,38.9,74.9,46.9,52.6,75.2,7.3,19.2,4,1,5,4,1
2023,Calendar year,Local authority,E92000001,England,E12000007,London,206,E09000019,Islington,16-17,3432,4.5,1.9,2.6,-0.2,0,-0.2,3445,93.8,91.2,1.5,1.2,0.4,0.3,0.1,0,96.7,-0.6,82,3.8,4.4,2.9,13.6,9.2,10,0.3,26.7,66.9,35.8,49.9,70.5,8.6,21.8,3,2,4,4,3
2023,Calendar year,Local authority,E92000001,England,E12000007,London,207,E09000020,Kensington and Chelsea,16-17,1413,3.6,2.5,1.1,0.1,0.1,0,1410,95.2,93.3,1.3,0.6,0.4,0.4,0,0.1,98.5,-0.2,85.2,2.9,3.9,5.5,10.9,8.4,7,0.5,42.9,74,39.2,53.6,79.7,7.7,19.6,2,3,3,4,5
2023,Calendar year,Local authority,E92000001,England,E12000007,London,314,E09000021,Kingston upon Thames,16-17,3476,1.9,1.2,0.8,-0.3,-0.5,0.2,3504,97.5,95,1.5,0.9,0.1,0.4,-0.2,-0.2,98,-0.1,85.1,1.3,6,5.9,8.9,5,48,1.4,27.3,77.6,45.9,60.2,82.5,7.3,19.7,1,1,2,5,4
2023,Calendar year,Local authority,E92000001,England,E12000007,London,208,E09000022,Lambeth,16-17,5599,4.1,1.4,2.7,0,-0.2,0.2,5582,95.7,93.8,1,0.9,0.1,0.6,0.2,-0.7,97.3,2,79.4,3.4,5,4.5,15.6,7.5,9,0.2,26.9,63.3,34,46.3,66.1,7.4,20.5,3,1,4,5,4
2023,Calendar year,Local authority,E92000001,England,E12000007,London,209,E09000023,Lewisham,16-17,6584,7.8,1.5,6.3,2.8,0.4,2.5,6600,94.5,91.8,1.5,1.2,-0.7,-1.1,-0.1,0.5,95.6,-2.7,88.3,8,4.1,7.1,7.5,6.5,98,1.5,30.2,64.8,35.9,47.8,66.6,7,20.1,5,1,5,4,2
2023,Calendar year,Local authority,E92000001,England,E12000007,London,315,E09000024,Merton,16-17,4434,1.9,1.1,0.7,-0.3,0.1,-0.3,4450,96.9,94.7,1.6,0.5,-0.4,0.3,-0.1,-0.6,97.5,0.1,79.8,1.4,7.2,2.4,13,4.6,79,1.8,21.5,68.9,44.1,53.6,76,7.3,18.9,1,1,2,5,4
2023,Calendar year,Local authority,E92000001,England,E12000007,London,316,E09000025,Newham,16-17,9136,3.7,2,1.8,0.2,0.1,0,9192,95.8,93.6,1.4,0.8,-0.6,-0.8,0.3,-0.1,96.6,0.9,88.2,3.2,2.3,11.8,9.5,6.7,93,1,28.9,70.7,41.4,53.8,76.3,6.9,19.6,2,2,4,5,3
2023,Calendar year,Local authority,E92000001,England,E12000007,London,317,E09000026,Redbridge,16-17,8045,3.1,2.2,1,0.2,0.4,-0.3,8090,96,94.6,1,0.5,-0.2,-0.2,0,-0.1,97.5,2.9,91.8,2.8,3.7,9.5,4.4,4.1,245,3,26.5,79.9,46.4,56.5,79,6.8,17.5,1,2,3,5,4
2023,Calendar year,Local authority,E92000001,England,E12000007,London,318,E09000027,Richmond upon Thames,16-17,3329,1.9,1,0.9,-0.3,-0.1,-0.3,3349,97.7,95.1,1.5,1.1,0.2,0.2,-0.1,0.1,97.2,0.2,81.5,1.5,5.4,4.4,13.1,3.2,40,1.2,12.4,73.9,40.3,58,83,8.1,20.6,1,1,2,5,4
