time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,Age,Cohort_DJFavg,NEET_not_known_percent,NEET_percent,Notknown_percent,annual_change_ppts_NEET_not_known,annualchange_NEET,annualchange_notknown,cohort_March,TOTAL_participating_in_education_and_training_percent,Full_time_education_percent,Apprenticeship_percent,Other_education_and_training_percent,annual_change_Participation_in_education_training,annual_change_FTE,annual_change_apprenticeship,annual_change_other_education_training,September_guarantee_Offer_made_percent,September_guarantee_annual_change_ppts,cohort_noSEN_percent,NEET_NK_noSEN_percent,cohort_EHCP_percent,NEET_NK_EHCP_percent,cohort_SENDsupport_percent,NEET_NK_SENDsupport_percent,VG_cohort_DJF_avg,VG_cohort_percentage,VG_NEET_NK_percentage,Level_3,L2_em_GCSE_othL2,avg_att8,pt_l2basics_94,sess_overall_percent,enrolments_pa_10_exact_percent,NEET_NK_quintile,NEET_quintile,Notknown_quintile,Participation_ET_quintile,Sep_guarantee_quintile
2023,Calendar year,Local authority,E92000001,England,E12000007,London,210,E09000028,Southwark,16-17,5802,2.6,1.1,1.5,-0.4,-0.5,0.2,5783,97.2,93.7,1.6,1.9,0.1,-0.4,0.1,0.4,99.3,0.2,79.7,2.4,4.5,1.7,15.8,4.2,14,0.2,19,72,40.2,53.6,75.4,6.9,20.6,1,1,3,5,5
2023,Calendar year,Local authority,E92000001,England,E12000007,London,319,E09000029,Sutton,16-17,4959,2.2,0.8,1.4,-1.6,0,-1.6,4982,96.8,93,2.9,0.9,0.8,1.5,-0.3,-0.4,98.2,-0.1,82,1.6,3.7,2.6,14.3,5.5,115,2.3,16,74.8,38.1,61,82,7.5,19.1,1,1,3,5,5
2023,Calendar year,Local authority,E92000001,England,E12000007,London,211,E09000030,Tower Hamlets,16-17,6576,3.6,3,0.6,0.2,0.8,-0.6,6592,95.2,92.2,1.5,1.4,-0.2,-1,0.3,0.5,97.3,0.5,88.1,2.9,5.3,4.3,6.6,12,288,4.4,18.5,76.7,45.9,49.8,71.2,5.9,18.8,2,3,2,4,4
2023,Calendar year,Local authority,E92000001,England,E12000007,London,320,E09000031,Waltham Forest,16-17,6089,2.1,0.8,1.3,-0.5,0,-0.5,6086,97.4,95.9,0.9,0.6,1.1,1,0.1,0,99.6,0.2,96.2,2.1,2.1,1.5,1.6,2.3,231,3.8,11.3,70.4,42,48.2,68.9,7.9,19.3,1,1,3,5,5
2023,Calendar year,Local authority,E92000001,England,E12000007,London,212,E09000032,Wandsworth,16-17,4306,3.5,1.8,1.7,-0.2,0.2,-0.5,4286,96.2,94.6,0.9,0.7,0.5,0.7,-0.1,-0.2,97.7,-0.2,80.8,3,6.6,6.4,12.5,5.3,35,0.8,21.9,68.7,41.2,54,77.3,7.1,21.2,2,2,4,5,4
2023,Calendar year,Local authority,E92000001,England,E12000007,London,213,E09000033,Westminster,16-17,2611,3.3,2.3,1,0,0.1,-0.1,2597,96.2,94.9,0.7,0.6,0,0.1,-0.2,0.1,98.5,0.1,81.3,2,4.8,1.6,13.9,11.1,7,0.3,57.1,75,44.2,57.3,81.8,7.9,19.4,2,2,3,5,5
2023,Calendar year,Regional,E92000001,England,E12000001,North East,,,,16-17,57905,5.2,4.7,0.5,-0.1,0.1,-0.3,58034,90.5,79.8,6.7,4,-0.9,-0.2,-0.6,-0.1,95.5,-0.3,89,4.5,4.9,12.8,6.1,9.8,2310,4,28.5,53.9,32.7,46.9,65.8,9.8,22.7,z,z,z,z,z
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,841,E06000005,Darlington,16-17,2413,3.8,2.6,1.3,-0.6,-0.3,-0.3,2414,91.6,84.3,5.9,1.4,-0.5,0.9,0.7,-2,91.8,-4.9,81.9,3.6,4.6,6.3,13.6,4.5,15,0.6,13.3,55.8,37.6,47.5,66.4,8.7,20.1,2,3,3,2,1
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,16-17,3930,4.7,4.4,0.3,-0.3,-0.3,0,3936,91.8,82.5,6.4,2.8,0.4,2.4,-0.7,-1.2,92.8,0.6,94.5,4.3,5.4,12.1,0.1,c,69,1.8,19.8,56.6,36.5,49.7,70.3,10.8,25,3,5,1,2,1
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,16-17,2306,3.9,3.9,0,0.1,0.2,0,2311,92.9,84.2,5.2,3.5,-1.1,-1.1,-0.6,0.6,97.1,0.1,95.9,3.6,4,10.4,0.1,c,71,3.1,28.5,52.4,34.4,45,65.4,9.9,24,2,4,1,3,4
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,16-17,3344,4.4,4.1,0.3,-1.2,-0.8,-0.4,3360,93.9,82.1,2.4,9.4,0.2,1.3,-1.5,0.4,96.7,0.5,78.9,3.5,4.4,7,16.7,7.7,41,1.2,34.7,47.8,29,43,59.7,11.4,24.2,3,4,1,4,3
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,391,E08000021,Newcastle upon Tyne,16-17,6029,6.6,5.8,0.8,-0.2,1,-1.1,6030,90,80.5,5,4.4,-1.2,-1.4,0.2,0,93.4,-1.6,85.2,5.2,4,21.3,10.8,12.6,249,4.1,41,52,27.8,46.9,63.7,11.1,25.8,4,5,2,1,1
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,392,E08000022,North Tyneside,16-17,4782,5,3.4,1.6,0.7,0.4,0.3,4790,92,80.6,8.4,3.1,-1.5,0,-1.8,0.2,95.5,-1,91.5,4.4,6,12.7,2.4,9.7,395,8.3,22.8,59.5,33.9,48.5,69,8.1,20,3,4,3,3,2
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,929,E06000057,Northumberland,16-17,6439,5.1,4.6,0.5,-0.5,0.1,-0.6,6446,90.4,78.1,9.4,2.9,-0.3,-1.9,1.1,0.6,97.2,0.4,91.8,4.5,6.4,15.8,1.9,0,296,4.6,28.1,59.8,36,46.8,66.4,9,21.2,4,5,1,2,4
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,807,E06000003,Redcar and Cleveland,16-17,3175,6.5,6.5,0,0.7,0.7,0,3217,89.7,77,6.7,6.1,-0.7,1.7,-2.2,-0.2,96.1,-0.5,82.2,4.5,6.6,16.4,11.2,15.5,96,3,40.1,55.9,37.7,47.6,69.8,9.8,23.6,4,5,1,1,3
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,393,E08000023,South Tyneside,16-17,3226,5.9,5.8,0.1,1,1.2,-0.2,3230,89.2,78.3,7.2,3.7,-2.1,-1.2,-0.2,-0.8,91.2,-1.3,84.7,4.8,6,12.5,9.3,12.2,66,2.1,52.3,52.9,33.8,43.1,60.9,8.9,20.7,4,5,1,1,1
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,808,E06000004,Stockton-on-Tees,16-17,4670,5.4,5.2,0.1,0.1,0.1,0,4671,92,80.4,5.5,6.1,0.4,2.3,-0.6,-1.4,96.8,0.4,91.6,4.5,5.3,15.1,3,14.7,196,4.2,26.5,57.4,32.8,49.2,71.7,9.5,22.2,4,5,1,3,3
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,394,E08000024,Sunderland,16-17,6350,4.8,4.4,0.4,-0.6,-0.4,-0.2,6352,90.3,79.7,7,3.5,-0.3,-0.2,0,-0.1,96.4,1.2,97.1,4.9,2.8,2.8,0.1,c,156,2.5,26.8,49.7,30.9,46,62.3,10.2,22.8,3,5,1,2,3
2023,Calendar year,Local authority,E92000001,England,E12000001,North East,840,E06000047,County Durham,16-17,11242,5.3,4.8,0.5,-0.3,-0.1,-0.2,11277,87.9,77.6,7.1,3.2,-2.3,-1.5,-1.4,0.6,96.6,0,87.1,4.7,4.6,11.4,8.3,8.5,655,5.8,25.1,50,30.9,47.3,65.1,10.1,21.8,4,5,2,1,3
2023,Calendar year,Regional,E92000001,England,E12000002,North West,,,,16-17,169613,5.3,3.5,1.8,0.4,0.4,0,169988,91.4,82.3,6.5,2.5,-0.9,-1.6,0.6,0.1,95,-0.7,89.5,4.7,4.6,11.4,5.9,9,6040,3.6,26.4,58.1,37.8,47.2,66.2,9.2,22.3,z,z,z,z,z
2023,Calendar year,Local authority,E92000001,England,E12000002,North West,889,E06000008,Blackburn with Darwen,16-17,4502,4.3,3.5,0.9,0.5,0.4,0.1,4503,92.8,84.8,6.3,1.7,-0.8,-0.8,0.3,-0.3,96.5,-1.4,90.5,3.7,3.3,8.2,6.2,11.5,94,2.1,26.9,63.8,41,46.8,67.7,8.7,21.1,3,4,2,3,3
2023,Calendar year,Local authority,E92000001,England,E12000002,North West,890,E06000009,Blackpool,16-17,2779,11.1,7,4,4.4,2.4,2,2770,78.5,70.2,5.2,3.1,-8.2,-5.6,-0.3,-2.3,81.4,-3.9,74.7,9.4,4.5,10.1,20.8,17.2,57,2.1,41.9,46.9,35.4,38,51.4,9.7,22.5,5,5,5,1,1
2023,Calendar year,Local authority,E92000001,England,E12000002,North West,350,E08000001,Bolton,16-17,7641,4.4,3.8,0.6,-0.3,0,-0.3,7682,91.9,85.1,4.5,2.3,0,-1.2,1.1,0.1,99.2,0.3,94.1,3.8,3.7,13.6,2.2,11.1,317,4.1,32.1,58.3,33.7,46.3,65.8,8,21.1,3,4,2,3,5
2023,Calendar year,Local authority,E92000001,England,E12000002,North West,351,E08000002,Bury,16-17,4594,3.9,3.9,0,0.4,0.5,-0.1,4602,91.9,84.2,5.4,2.3,-0.5,-0.6,0,0.1,98,0.1,85.5,2.8,5.2,12.3,9.3,9.8,232,5,20.4,61.5,47.2,46.3,66.4,8.8,21.4,2,4,1,3,4
2023,Calendar year,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,16-17,7716,2.7,2.5,0.2,0.7,0.6,0.1,7742,94.9,88.1,4.1,2.8,-1.4,-0.5,0.2,-1.1,99.2,0.1,93.8,2.1,6.2,10.5,z,z,148,1.9,23.9,68.8,40.5,50.5,72.8,9.3,22.3,1,3,1,4,5
2023,Calendar year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,16-17,7263,4.5,3.8,0.8,0,0.8,-0.9,7292,91.8,84.5,5.5,1.8,-0.8,-1.9,0.9,0.3,83.4,-8.6,89.8,3.9,5.5,10,4.7,10.6,261,3.6,35.5,61.4,36.2,48.4,67.8,9.5,22.1,3,4,2,2,1
2023,Calendar year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,16-17,10206,3.3,2.2,1.2,0,0,-0.1,10220,91.5,75.2,12.9,3.5,-0.5,-3.1,1.7,0.9,97.9,0.3,85.6,2.9,5,6.5,9.4,5.9,260,2.5,21.6,52.5,36.3,47.5,67.3,9.7,21.8,2,2,3,2,4
2023,Calendar year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,16-17,3255,4.9,4.4,0.5,1.6,1.4,0.1,3258,88.5,78.5,6,3.9,-2.2,-1.1,-1.1,0,96,-0.6,82.9,3.3,4.8,15.6,12.3,11.4,214,6.6,32.4,55.7,39.3,46.1,63.1,9.8,22.4,3,5,1,1,3
2023,Calendar year,Local authority,E92000001,England,E12000002,North West,340,E08000011,Knowsley,16-17,3843,6,5,1,0.1,-0.1,0.1,3867,89,79.5,6.7,2.8,-0.5,-1.5,0.4,0.6,97.8,-0.7,91.3,5.4,6,10.8,2.8,14.7,155,4,36.3,36.4,25.5,36.1,46.2,12.5,24.4,4,5,3,1,4
2023,Calendar year,Local authority,E92000001,England,E12000002,North West,888,E10000017,Lancashire,16-17,28428,5.3,2.6,2.7,0.1,0.1,0,28467,92.7,79,11.1,2.6,-0.3,-2.4,1.6,0.5,91.9,-1.8,94.4,5.2,1.8,11.7,3.7,5,557,2,17.6,60.6,39.3,47.6,67.5,8.8,21.5,4,3,4,3,1
2023,Calendar year,Local authority,E92000001,England,E12000002,North West,341,E08000012,Liverpool,16-17,10372,8.5,5.1,3.4,1,0.7,0.3,10380,88.2,79.5,4.9,3.8,-1,-0.9,0.7,-0.8,94.2,-1.1,82,7.7,5.3,16.8,12.7,10.3,560,5.4,28.6,52.9,35.7,45.3,61.9,10.5,24.4,5,5,5,1,2
2023,Calendar year,Local authority,E92000001,England,E12000002,North West,352,E08000003,Manchester,16-17,13813,5.6,3.4,2.2,0,0.5,-0.5,13802,92.3,87.8,3,1.5,-0.9,-0.8,-0.1,-0.1,93.5,-0.1,93.9,5.2,6.1,11.6,z,z,530,3.8,26,58.6,37.5,46.5,63.9,7.8,22.1,4,4,4,3,1
2023,Calendar year,Local authority,E92000001,England,E12000002,North West,353,E08000004,Oldham,16-17,6607,8.7,4.5,4.2,1.8,1.3,0.4,6643,87.9,82.6,3.6,1.7,-3,-3.1,-0.4,0.5,98.3,1.9,92.5,8.4,5.8,13.2,1.8,11.5,308,4.7,23,56.8,39.2,44.6,62.3,9.1,21.9,5,5,5,1,5
2023,Calendar year,Local authority,E92000001,England,E12000002,North West,354,E08000005,Rochdale,16-17,5742,7.2,3.8,3.4,0.4,0.4,-0.1,5777,89.8,83.7,4.7,1.4,-1.5,-2,0.4,0.1,98.2,1.4,87.6,6.5,5.3,12.9,7,12.3,281,4.9,21,57.3,41.3,43.7,60.7,9.7,22.3,5,4,5,1,5
2023,Calendar year,Local authority,E92000001,England,E12000002,North West,355,E08000006,Salford,16-17,5577,7,4.8,2.2,0.1,0.1,0,5570,89.4,80.1,6.3,3,-0.3,-0.5,0.5,-0.3,94.7,0.1,92.9,6.5,7,14.1,0.1,c,232,4.2,43.7,45.4,28.4,43.2,61,10.4,23.7,5,5,4,1,2
2023,Calendar year,Local authority,E92000001,England,E12000002,North West,343,E08000014,Sefton,16-17,5708,3.3,2.9,0.4,0.2,0.4,-0.2,5708,94.4,85.8,5.1,3.5,0.8,0.4,0.2,0.2,97,0.1,87.4,2.9,5.2,9.3,7.3,2.9,240,4.2,24.9,55,41.2,45.7,64.5,9.9,21.6,2,3,1,4,3
2023,Calendar year,Local authority,E92000001,England,E12000002,North West,342,E08000013,St. Helens,16-17,4086,5.1,4.3,0.8,0.9,0.9,0,4094,90.2,78.7,5.7,5.7,-2.1,-3.4,1.4,-0.1,95.7,0.1,96,4.8,3.8,14.4,0.2,4.2,125,3.1,27.7,49.1,40.7,45.8,63.9,10.5,24.1,4,5,2,2,3
2023,Calendar year,Local authority,E92000001,England,E12000002,North West,356,E08000007,Stockport,16-17,6474,3.3,3.1,0.2,0.5,0.5,0,6500,94.1,87.4,4.7,2,-0.3,0,-0.5,0.2,97.8,0.2,86.6,2.4,5.4,8.3,8,10,395,6.1,24.2,55.3,38.8,50.1,72.1,8.7,23.6,2,4,1,4,4
2023,Calendar year,Local authority,E92000001,England,E12000002,North West,357,E08000008,Tameside,16-17,5174,8.1,4.6,3.5,0.1,0.6,-0.5,5266,88,81.1,5.1,1.7,-1.9,-2.3,0.5,-0.1,98.1,2.4,88.9,7.5,4.7,14.7,6.4,12,242,4.7,27.2,55.6,38.7,45.2,65.2,8.9,23.7,5,5,5,1,5
2023,Calendar year,Local authority,E92000001,England,E12000002,North West,358,E08000009,Trafford,16-17,5984,4.3,1.9,2.3,0.1,0.3,-0.1,5975,93.9,89.3,3.3,1.3,-0.4,-0.2,-0.2,0,95.3,-0.6,83.7,3.6,5.3,9.2,11,6.8,79,1.3,21.2,74.7,38.2,58.1,78.1,7.4,19.4,3,2,4,4,2
2023,Calendar year,Local authority,E92000001,England,E12000002,North West,877,E06000007,Warrington,16-17,4805,2.9,2.6,0.2,0,0,0.1,4815,92.2,85.7,4.1,2.5,-1,-2.2,0.3,0.9,98.1,0.6,85.6,2.1,5.5,10.2,8.9,5.6,161,3.3,19.1,64.1,37.9,51.1,73.7,8.6,21.7,1,3,1,3,4
2023,Calendar year,Local authority,E92000001,England,E12000002,North West,359,E08000010,Wigan,16-17,7552,5,3.3,1.7,0.8,0.2,0.6,7557,91,78.2,9.1,3.7,-0.4,-2.8,1.1,1.2,94,-1.4,89,4.6,4.5,8.7,6.4,7.8,336,4.4,24.1,56.8,35,47.6,67.6,9.5,22.3,4,4,3,2,2
2023,Calendar year,Local authority,E92000001,England,E12000002,North West,344,E08000015,Wirral,16-17,7493,4.5,3.6,0.9,0.3,0.3,0,7498,92.1,85.5,5.1,1.5,-0.4,-1.6,1.4,-0.1,96.1,-0.8,83,3.5,4.4,11.2,12.6,8.7,253,3.4,29.9,57.4,39.9,48.9,65.6,9.8,23.3,3,4,2,3,3
2023,Calendar year,Regional,E92000001,England,E12000008,South East,,,,16-17,195136,6.9,2.5,4.3,1.4,0.3,1.1,195528,91.1,85.7,4.1,1.3,-0.9,-1.4,0.4,0.1,92.8,-0.4,86.6,6.1,5.1,12.5,8.3,10.8,4590,2.4,28.5,61.8,38,50.1,70.9,9,21.9,z,z,z,z,z
2023,Calendar year,Local authority,E92000001,England,E12000008,South East,867,E06000036,Bracknell Forest,16-17,2725,3.5,1.8,1.7,-0.2,0.2,-0.4,2725,94.2,86.8,5.6,1.7,-0.3,-1.1,0.5,0.3,95.9,-1.6,91.3,3.1,2.7,9,6,7.4,88,3.2,13.7,59.3,42.8,48.7,67.7,7.8,20.2,2,2,4,4,3
2023,Calendar year,Local authority,E92000001,England,E12000008,South East,846,E06000043,Brighton and Hove,16-17,5222,3.8,3.3,0.6,0,0.3,-0.2,5222,92.7,88.7,3.2,0.8,0.9,0.6,0.4,-0.1,96.1,-0.4,81.5,2.5,5,11.4,13.5,8.9,222,4.3,32.5,60,39.2,51.6,75.2,10.5,23,2,4,2,3,3
2023,Calendar year,Local authority,E92000001,England,E12000008,South East,825,E06000060,Buckinghamshire,16-17,12453,8.5,1.5,7,2.6,0.4,2.2,12469,91.9,87.1,3.5,1.3,-0.7,-1.1,0.4,0,94.6,2.3,84.8,7.1,5.9,18.6,9.3,14.8,405,3.3,31.4,74.5,37.9,57.4,79.3,8.7,19.8,5,1,5,3,2
2023,Calendar year,Local authority,E92000001,England,E12000008,South East,845,E10000011,East Sussex,16-17,11238,5.2,4.2,0.9,0.3,0.4,-0.1,11258,88.3,82.8,4.2,1.3,-0.5,-0.8,-0.2,0.4,93.6,-1.1,85.4,4.1,5,11.6,9.7,10.8,667,5.9,20.8,55.7,34.4,46.5,66.3,9.5,24.3,4,5,2,1,1
2023,Calendar year,Local authority,E92000001,England,E12000008,South East,850,E10000014,Hampshire,16-17,30096,4.8,3,1.8,0.7,0.9,-0.1,30088,91.1,84.6,5,1.5,-0.8,-1.8,0.2,0.8,97.1,0.1,83.3,3.7,5.3,9.1,11.4,10.8,368,1.2,37.1,61.6,41.3,48.9,70.1,9,22,3,4,4,2,4
2023,Calendar year,Local authority,E92000001,England,E12000008,South East,921,E06000046,Isle of Wight,16-17,2814,4.1,3.6,0.5,1.4,1.7,-0.3,2750,90.4,81.6,4.1,4.7,-1.6,-0.5,-0.3,-0.8,98.3,0.1,80.9,3.1,6.7,5.7,12.4,9.4,67,2.4,37.1,51.5,35.2,43.7,61.1,10,22.1,3,4,1,2,5
2023,Calendar year,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,16-17,34192,5.8,3.3,2.5,0.7,0.6,0.2,34171,90.3,83.6,4.8,1.9,-1.2,-2.5,1.2,0.2,95.1,0.5,85.8,5,5.5,9.6,8.7,10.8,791,2.3,35.3,58.2,32.1,49.3,68.7,9.3,22.1,4,4,4,2,2
2023,Calendar year,Local authority,E92000001,England,E12000008,South East,887,E06000035,Medway,16-17,6811,6.1,3,3.2,-8.5,0.1,-8.6,6900,91.7,86.7,3.3,1.7,4.5,3.4,0.4,0.6,82.2,12,99.7,6.1,0.3,9.7,z,z,76,1.1,21.5,54.4,24.8,47.9,66.2,8.8,20.9,4,3,4,2,1
2023,Calendar year,Local authority,E92000001,England,E12000008,South East,826,E06000042,Milton Keynes,16-17,6654,3.3,2,1.3,-0.5,-0.4,-0.1,6678,94.4,90,3.7,0.7,0.4,1.1,0,-0.7,97.2,0.6,92.2,2.6,3.1,11.9,4.7,10,223,3.4,33.9,59.4,36.3,46.6,66.5,9.1,21.7,2,2,3,4,4
2023,Calendar year,Local authority,E92000001,England,E12000008,South East,931,E10000025,Oxfordshire,16-17,13967,4.4,1.8,2.6,0.6,0.1,0.5,13964,93.6,87,4.8,1.8,-0.6,-0.5,-0.1,0,95.3,-0.4,84.8,3.6,4.6,6.6,10.5,9.6,223,1.6,22.1,63.2,39.4,49.7,72,9.4,23,3,2,4,4,2
2023,Calendar year,Local authority,E92000001,England,E12000008,South East,851,E06000044,Portsmouth,16-17,4263,5.6,3.9,1.6,0.5,0.1,0.4,4320,90.5,86.1,3.8,0.7,-0.6,0.5,-0.2,-0.9,94.3,0.1,97.4,5.4,2.4,11.3,0.2,28.6,66,1.5,21.7,48.1,36.4,43.4,61.2,10.2,24.5,4,4,3,2,2
